Year,Event,Driver,DriverNumber,Team,LapNumber,Stint,LapTime,Compound,TyreLife,FreshTyre,TrackStatus,IsAccurate,LapStartTime,AirTemp,TrackTemp,Humidity,Pressure,WindSpeed,WindDirection,Rainfall,LapTimeSeconds
2024,Japanese Grand Prix,STR,18,Aston Martin,15.0,3.0,0 days 00:01:38.125000,MEDIUM,3.0,True,1,True,0 days 01:54:51.386000,21.6,36.1,41.0,1012.3,1.4,183,False,98.125
2024,Japanese Grand Prix,GAS,10,Alpine,15.0,2.0,0 days 00:01:41.380000,HARD,14.0,True,1,True,0 days 01:54:54.118000,21.6,36.1,41.0,1012.3,1.4,183,False,101.38
2024,Japanese Grand Prix,LEC,16,Ferrari,16.0,2.0,0 days 00:01:37.876000,MEDIUM,15.0,True,1,True,0 days 01:56:00.652000,21.5,36.0,41.0,1012.4,2.0,188,False,97.876
2024,Japanese Grand Prix,RUS,63,Mercedes,16.0,2.0,0 days 00:01:38.658000,HARD,15.0,True,1,True,0 days 01:56:03.972000,21.5,36.0,41.0,1012.4,2.0,188,False,98.658
2024,Japanese Grand Prix,HAM,44,Mercedes,16.0,2.0,0 days 00:01:38.693000,HARD,15.0,True,1,True,0 days 01:56:05.543000,21.5,36.0,41.0,1012.4,2.0,188,False,98.693
2024,Japanese Grand Prix,NOR,4,McLaren,16.0,3.0,0 days 00:01:38.241000,HARD,5.0,True,1,True,0 days 01:56:06.376000,21.5,36.0,41.0,1012.4,2.0,188,False,98.241
2024,Japanese Grand Prix,ALO,14,Aston Martin,16.0,3.0,0 days 00:01:37.021000,MEDIUM,3.0,True,1,True,0 days 01:56:18.095000,21.5,35.2,41.0,1012.4,2.3,168,False,97.021
2024,Japanese Grand Prix,PIA,81,McLaren,16.0,3.0,0 days 00:01:37.058000,HARD,4.0,True,1,True,0 days 01:56:20.668000,21.5,35.2,41.0,1012.4,2.3,168,False,97.058
2024,Japanese Grand Prix,MAG,20,Haas F1 Team,16.0,2.0,0 days 00:01:39.814000,MEDIUM,15.0,True,1,True,0 days 01:56:23.883000,21.5,35.2,41.0,1012.4,2.3,168,False,99.814
2024,Japanese Grand Prix,SAR,2,Williams,16.0,2.0,0 days 00:01:39.404000,HARD,15.0,True,1,True,0 days 01:56:25.957000,21.5,35.2,41.0,1012.4,2.3,168,False,99.404
2024,Japanese Grand Prix,OCO,31,Alpine,16.0,2.0,0 days 00:01:40.692000,HARD,15.0,True,1,True,0 days 01:56:27.174000,21.5,35.2,41.0,1012.4,2.3,168,False,100.692
2024,Japanese Grand Prix,BOT,77,Kick Sauber,16.0,3.0,0 days 00:01:38.633000,HARD,10.0,True,1,True,0 days 01:56:27.549000,21.5,35.2,41.0,1012.4,2.3,168,False,98.633
2024,Japanese Grand Prix,TSU,22,RB,16.0,3.0,0 days 00:01:40.096000,HARD,9.0,True,1,True,0 days 01:56:27.988000,21.5,35.2,41.0,1012.4,2.3,168,False,100.096
2024,Japanese Grand Prix,STR,18,Aston Martin,16.0,3.0,0 days 00:01:39.274000,MEDIUM,4.0,True,1,True,0 days 01:56:29.511000,21.5,35.2,41.0,1012.4,2.3,168,False,99.274
2024,Japanese Grand Prix,HUL,27,Haas F1 Team,16.0,3.0,0 days 00:01:39.355000,HARD,11.0,True,1,True,0 days 01:56:30.613000,21.5,35.2,41.0,1012.4,2.3,168,False,99.355
2024,Japanese Grand Prix,LEC,16,Ferrari,17.0,2.0,0 days 00:01:37.856000,MEDIUM,16.0,True,1,True,0 days 01:57:38.528000,21.3,35.0,42.0,1012.4,3.0,199,False,97.856
2024,Japanese Grand Prix,RUS,63,Mercedes,17.0,2.0,0 days 00:01:39.417000,HARD,16.0,True,1,True,0 days 01:57:42.630000,21.3,35.0,42.0,1012.4,3.0,199,False,99.417
2024,Japanese Grand Prix,HAM,44,Mercedes,17.0,2.0,0 days 00:01:40.530000,HARD,16.0,True,1,True,0 days 01:57:44.236000,21.3,35.0,42.0,1012.4,3.0,199,False,100.53
2024,Japanese Grand Prix,NOR,4,McLaren,17.0,3.0,0 days 00:01:37.807000,HARD,6.0,True,1,True,0 days 01:57:44.617000,21.3,35.0,42.0,1012.4,3.0,199,False,97.807
2024,Japanese Grand Prix,PER,11,Red Bull Racing,17.0,3.0,0 days 00:01:37.428000,MEDIUM,2.0,True,1,True,0 days 01:57:46.300000,21.3,35.0,42.0,1012.4,3.0,199,False,97.428
2024,Japanese Grand Prix,SAI,55,Ferrari,17.0,3.0,0 days 00:01:36.469000,MEDIUM,3.0,False,1,True,0 days 01:57:51.413000,21.3,35.0,42.0,1012.4,3.0,199,False,96.469
2024,Japanese Grand Prix,ALO,14,Aston Martin,17.0,3.0,0 days 00:01:36.999000,MEDIUM,4.0,True,1,True,0 days 01:57:55.116000,21.3,35.0,42.0,1012.4,3.0,199,False,96.999
2024,Japanese Grand Prix,PIA,81,McLaren,17.0,3.0,0 days 00:01:36.747000,HARD,5.0,True,1,True,0 days 01:57:57.726000,21.3,35.0,42.0,1012.4,3.0,199,False,96.747
2024,Japanese Grand Prix,MAG,20,Haas F1 Team,17.0,2.0,0 days 00:01:39.728000,MEDIUM,16.0,True,1,True,0 days 01:58:03.697000,21.3,35.0,42.0,1012.4,3.0,199,False,99.728
2024,Japanese Grand Prix,SAR,2,Williams,17.0,2.0,0 days 00:01:39.216000,HARD,16.0,True,1,True,0 days 01:58:05.361000,21.3,35.0,42.0,1012.4,3.0,199,False,99.216
2024,Japanese Grand Prix,BOT,77,Kick Sauber,17.0,3.0,0 days 00:01:38.718000,HARD,11.0,True,1,True,0 days 01:58:06.182000,21.3,35.0,42.0,1012.4,3.0,199,False,98.718
2024,Japanese Grand Prix,OCO,31,Alpine,17.0,2.0,0 days 00:01:40.929000,HARD,16.0,True,1,True,0 days 01:58:07.866000,21.3,35.0,42.0,1012.4,3.0,199,False,100.929
2024,Japanese Grand Prix,TSU,22,RB,17.0,3.0,0 days 00:01:37.944000,HARD,10.0,True,1,True,0 days 01:58:08.084000,21.3,35.0,42.0,1012.4,3.0,199,False,97.944
2024,Japanese Grand Prix,STR,18,Aston Martin,17.0,3.0,0 days 00:01:38.057000,MEDIUM,5.0,True,1,True,0 days 01:58:08.785000,21.3,35.0,42.0,1012.4,3.0,199,False,98.057
2024,Japanese Grand Prix,HUL,27,Haas F1 Team,17.0,3.0,0 days 00:01:39.312000,HARD,12.0,True,1,True,0 days 01:58:09.968000,21.3,35.0,42.0,1012.4,3.0,199,False,99.312
2024,Japanese Grand Prix,LEC,16,Ferrari,18.0,2.0,0 days 00:01:37.760000,MEDIUM,17.0,True,1,True,0 days 01:59:16.384000,21.1,34.8,43.0,1012.4,2.2,184,False,97.76
2024,Japanese Grand Prix,VER,1,Red Bull Racing,18.0,3.0,0 days 00:01:36.822000,MEDIUM,2.0,True,1,True,0 days 01:59:20.048000,21.1,34.8,43.0,1012.4,2.2,184,False,96.822
2024,Japanese Grand Prix,RUS,63,Mercedes,18.0,2.0,0 days 00:01:40.317000,HARD,17.0,True,1,True,0 days 01:59:22.047000,21.1,34.8,43.0,1012.4,2.2,184,False,100.317
2024,Japanese Grand Prix,NOR,4,McLaren,18.0,3.0,0 days 00:01:36.487000,HARD,7.0,True,1,True,0 days 01:59:22.424000,21.1,34.8,43.0,1012.4,2.2,184,False,96.487
2024,Japanese Grand Prix,PER,11,Red Bull Racing,18.0,3.0,0 days 00:01:37.844000,MEDIUM,3.0,True,1,True,0 days 01:59:23.728000,21.1,34.8,43.0,1012.4,2.2,184,False,97.844
2024,Japanese Grand Prix,HAM,44,Mercedes,18.0,2.0,0 days 00:01:39.304000,HARD,17.0,True,1,True,0 days 01:59:24.766000,21.1,34.8,43.0,1012.4,2.2,184,False,99.304
2024,Japanese Grand Prix,SAI,55,Ferrari,18.0,3.0,0 days 00:01:36.698000,MEDIUM,4.0,False,1,True,0 days 01:59:27.882000,21.1,34.8,43.0,1012.4,2.2,184,False,96.698
2024,Japanese Grand Prix,ALO,14,Aston Martin,18.0,3.0,0 days 00:01:37.031000,MEDIUM,5.0,True,1,True,0 days 01:59:32.115000,21.1,34.8,43.0,1012.4,2.2,184,False,97.031
2024,Japanese Grand Prix,PIA,81,McLaren,18.0,3.0,0 days 00:01:36.822000,HARD,6.0,True,1,True,0 days 01:59:34.473000,21.1,34.8,43.0,1012.4,2.2,184,False,96.822
2024,Japanese Grand Prix,MAG,20,Haas F1 Team,18.0,2.0,0 days 00:01:39.665000,MEDIUM,17.0,True,1,True,0 days 01:59:43.425000,21.1,34.8,43.0,1012.4,2.2,184,False,99.665
2024,Japanese Grand Prix,SAR,2,Williams,18.0,2.0,0 days 00:01:40.309000,HARD,17.0,True,1,True,0 days 01:59:44.577000,21.1,34.8,43.0,1012.4,2.2,184,False,100.309
2024,Japanese Grand Prix,BOT,77,Kick Sauber,18.0,3.0,0 days 00:01:38.830000,HARD,12.0,True,1,True,0 days 01:59:44.900000,21.1,34.8,43.0,1012.4,2.2,184,False,98.83
2024,Japanese Grand Prix,TSU,22,RB,18.0,3.0,0 days 00:01:39.270000,HARD,11.0,True,1,True,0 days 01:59:46.028000,21.1,34.8,43.0,1012.4,2.2,184,False,99.27
2024,Japanese Grand Prix,STR,18,Aston Martin,18.0,3.0,0 days 00:01:38.843000,MEDIUM,6.0,True,1,True,0 days 01:59:46.842000,21.1,34.8,43.0,1012.4,2.2,184,False,98.843
2024,Japanese Grand Prix,OCO,31,Alpine,18.0,2.0,0 days 00:01:40.737000,HARD,17.0,True,1,True,0 days 01:59:48.795000,21.1,34.8,43.0,1012.4,2.2,184,False,100.737
2024,Japanese Grand Prix,HUL,27,Haas F1 Team,18.0,3.0,0 days 00:01:38.476000,HARD,13.0,True,1,True,0 days 01:59:49.280000,21.1,34.8,43.0,1012.4,2.2,184,False,98.476
2024,Japanese Grand Prix,GAS,10,Alpine,18.0,3.0,0 days 00:01:38.374000,MEDIUM,2.0,True,1,True,0 days 02:00:17.706000,21.3,34.6,43.0,1012.4,2.2,152,False,98.374
2024,Japanese Grand Prix,LEC,16,Ferrari,19.0,2.0,0 days 00:01:37.523000,MEDIUM,18.0,True,1,True,0 days 02:00:54.144000,21.3,34.6,43.0,1012.4,2.2,152,False,97.523
2024,Japanese Grand Prix,VER,1,Red Bull Racing,19.0,3.0,0 days 00:01:36.252000,MEDIUM,3.0,True,1,True,0 days 02:00:56.870000,21.3,34.6,43.0,1012.4,2.2,152,False,96.252
2024,Japanese Grand Prix,NOR,4,McLaren,19.0,3.0,0 days 00:01:36.783000,HARD,8.0,True,1,True,0 days 02:00:58.911000,21.3,34.6,43.0,1012.4,2.2,152,False,96.783
2024,Japanese Grand Prix,PER,11,Red Bull Racing,19.0,3.0,0 days 00:01:36.436000,MEDIUM,4.0,True,1,True,0 days 02:01:01.572000,21.3,34.6,43.0,1012.4,2.2,152,False,96.436
2024,Japanese Grand Prix,RUS,63,Mercedes,19.0,2.0,0 days 00:01:38.392000,HARD,18.0,True,1,True,0 days 02:01:02.364000,21.3,34.6,43.0,1012.4,2.2,152,False,98.392
2024,Japanese Grand Prix,HAM,44,Mercedes,19.0,2.0,0 days 00:01:39.352000,HARD,18.0,True,1,True,0 days 02:01:04.070000,21.3,34.6,43.0,1012.4,2.2,152,False,99.352
2024,Japanese Grand Prix,SAI,55,Ferrari,19.0,3.0,0 days 00:01:37.786000,MEDIUM,5.0,False,1,True,0 days 02:01:04.580000,21.3,34.6,43.0,1012.4,2.2,152,False,97.786
2024,Japanese Grand Prix,ALO,14,Aston Martin,19.0,3.0,0 days 00:01:36.821000,MEDIUM,6.0,True,1,True,0 days 02:01:09.146000,21.3,34.6,43.0,1012.4,2.2,152,False,96.821
2024,Japanese Grand Prix,PIA,81,McLaren,19.0,3.0,0 days 00:01:36.782000,HARD,7.0,True,1,True,0 days 02:01:11.295000,21.2,34.8,43.0,1012.5,2.1,187,False,96.782
2024,Japanese Grand Prix,MAG,20,Haas F1 Team,19.0,2.0,0 days 00:01:39.538000,MEDIUM,18.0,True,1,True,0 days 02:01:23.090000,21.2,34.8,43.0,1012.5,2.1,187,False,99.538
2024,Japanese Grand Prix,BOT,77,Kick Sauber,19.0,3.0,0 days 00:01:39.632000,HARD,13.0,True,1,True,0 days 02:01:23.730000,21.2,34.8,43.0,1012.5,2.1,187,False,99.632
2024,Japanese Grand Prix,SAR,2,Williams,19.0,2.0,0 days 00:01:39.537000,HARD,18.0,True,1,True,0 days 02:01:24.886000,21.2,34.8,43.0,1012.5,2.1,187,False,99.537
2024,Japanese Grand Prix,TSU,22,RB,19.0,3.0,0 days 00:01:39.658000,HARD,12.0,True,1,True,0 days 02:01:25.298000,21.2,34.8,43.0,1012.5,2.1,187,False,99.658
2024,Japanese Grand Prix,STR,18,Aston Martin,19.0,3.0,0 days 00:01:39.757000,MEDIUM,7.0,True,1,True,0 days 02:01:25.685000,21.2,34.8,43.0,1012.5,2.1,187,False,99.757
2024,Japanese Grand Prix,HUL,27,Haas F1 Team,19.0,3.0,0 days 00:01:38.894000,HARD,14.0,True,1,True,0 days 02:01:27.756000,21.2,34.8,43.0,1012.5,2.1,187,False,98.894
2024,Japanese Grand Prix,GAS,10,Alpine,19.0,3.0,0 days 00:01:38.599000,MEDIUM,3.0,True,1,True,0 days 02:01:56.080000,21.2,34.8,43.0,1012.5,2.1,187,False,98.599
2024,Japanese Grand Prix,LEC,16,Ferrari,20.0,2.0,0 days 00:01:37.480000,MEDIUM,19.0,True,1,True,0 days 02:02:31.667000,21.2,34.5,42.0,1012.5,2.7,197,False,97.48
2024,Japanese Grand Prix,VER,1,Red Bull Racing,20.0,3.0,0 days 00:01:36.402000,MEDIUM,4.0,True,1,True,0 days 02:02:33.122000,21.2,34.5,42.0,1012.5,2.7,197,False,96.402
2024,Japanese Grand Prix,NOR,4,McLaren,20.0,3.0,0 days 00:01:36.847000,HARD,9.0,True,1,True,0 days 02:02:35.694000,21.2,34.5,42.0,1012.5,2.7,197,False,96.847
2024,Japanese Grand Prix,PER,11,Red Bull Racing,20.0,3.0,0 days 00:01:36.206000,MEDIUM,5.0,True,1,True,0 days 02:02:38.008000,21.2,34.5,42.0,1012.5,2.7,197,False,96.206
2024,Japanese Grand Prix,RUS,63,Mercedes,20.0,2.0,0 days 00:01:38.463000,HARD,19.0,True,1,True,0 days 02:02:40.756000,21.2,34.5,42.0,1012.5,2.7,197,False,98.463
2024,Japanese Grand Prix,SAI,55,Ferrari,20.0,3.0,0 days 00:01:37.314000,MEDIUM,6.0,False,1,True,0 days 02:02:42.366000,21.2,34.5,42.0,1012.5,2.7,197,False,97.314
2024,Japanese Grand Prix,HAM,44,Mercedes,20.0,2.0,0 days 00:01:38.619000,HARD,19.0,True,1,True,0 days 02:02:43.422000,21.2,34.5,42.0,1012.5,2.7,197,False,98.619
2024,Japanese Grand Prix,ALO,14,Aston Martin,20.0,3.0,0 days 00:01:37.615000,MEDIUM,7.0,True,1,True,0 days 02:02:45.967000,21.2,34.5,42.0,1012.5,2.7,197,False,97.615
2024,Japanese Grand Prix,PIA,81,McLaren,20.0,3.0,0 days 00:01:36.984000,HARD,8.0,True,1,True,0 days 02:02:48.077000,21.2,34.5,42.0,1012.5,2.7,197,False,96.984
2024,Japanese Grand Prix,MAG,20,Haas F1 Team,20.0,2.0,0 days 00:01:39.262000,MEDIUM,19.0,True,1,True,0 days 02:03:02.628000,21.2,34.5,42.0,1012.5,2.7,197,False,99.262
2024,Japanese Grand Prix,BOT,77,Kick Sauber,20.0,3.0,0 days 00:01:39.113000,HARD,14.0,True,1,True,0 days 02:03:03.362000,21.2,34.5,42.0,1012.5,2.7,197,False,99.113
2024,Japanese Grand Prix,SAR,2,Williams,20.0,2.0,0 days 00:01:38.968000,HARD,19.0,True,1,True,0 days 02:03:04.423000,21.2,34.5,42.0,1012.5,2.7,197,False,98.968
2024,Japanese Grand Prix,TSU,22,RB,20.0,3.0,0 days 00:01:39.100000,HARD,13.0,True,1,True,0 days 02:03:04.956000,21.2,34.5,42.0,1012.5,2.7,197,False,99.1
2024,Japanese Grand Prix,STR,18,Aston Martin,20.0,3.0,0 days 00:01:39.248000,MEDIUM,8.0,True,1,True,0 days 02:03:05.442000,21.2,34.5,42.0,1012.5,2.7,197,False,99.248
2024,Japanese Grand Prix,HUL,27,Haas F1 Team,20.0,3.0,0 days 00:01:39.343000,HARD,15.0,True,1,True,0 days 02:03:06.650000,21.2,34.5,42.0,1012.5,2.7,197,False,99.343
2024,Japanese Grand Prix,GAS,10,Alpine,20.0,3.0,0 days 00:01:38.741000,MEDIUM,4.0,True,1,True,0 days 02:03:34.679000,21.1,34.2,44.0,1012.5,3.7,192,False,98.741
2024,Japanese Grand Prix,LEC,16,Ferrari,21.0,2.0,0 days 00:01:38.203000,MEDIUM,20.0,True,1,True,0 days 02:04:09.147000,21.1,34.2,44.0,1012.5,3.7,192,False,98.203
2024,Japanese Grand Prix,VER,1,Red Bull Racing,21.0,3.0,0 days 00:01:35.617000,MEDIUM,5.0,True,1,True,0 days 02:04:09.524000,21.1,34.2,44.0,1012.5,3.7,192,False,95.617
2024,Japanese Grand Prix,NOR,4,McLaren,21.0,3.0,0 days 00:01:36.996000,HARD,10.0,True,1,True,0 days 02:04:12.541000,21.1,34.3,45.0,1012.6,3.3,201,False,96.996
2024,Japanese Grand Prix,PER,11,Red Bull Racing,21.0,3.0,0 days 00:01:36.558000,MEDIUM,6.0,True,1,True,0 days 02:04:14.214000,21.1,34.3,45.0,1012.6,3.3,201,False,96.558
2024,Japanese Grand Prix,RUS,63,Mercedes,21.0,2.0,0 days 00:01:39.492000,HARD,20.0,True,1,True,0 days 02:04:19.219000,21.1,34.3,45.0,1012.6,3.3,201,False,99.492
2024,Japanese Grand Prix,SAI,55,Ferrari,21.0,3.0,0 days 00:01:37.995000,MEDIUM,7.0,False,1,True,0 days 02:04:19.680000,21.1,34.3,45.0,1012.6,3.3,201,False,97.995
2024,Japanese Grand Prix,HAM,44,Mercedes,21.0,2.0,0 days 00:01:38.642000,HARD,20.0,True,1,True,0 days 02:04:22.041000,21.1,34.3,45.0,1012.6,3.3,201,False,98.642
2024,Japanese Grand Prix,ALO,14,Aston Martin,21.0,3.0,0 days 00:01:37.565000,MEDIUM,8.0,True,1,True,0 days 02:04:23.582000,21.1,34.3,45.0,1012.6,3.3,201,False,97.565
2024,Japanese Grand Prix,PIA,81,McLaren,21.0,3.0,0 days 00:01:37.416000,HARD,9.0,True,1,True,0 days 02:04:25.061000,21.1,34.3,45.0,1012.6,3.3,201,False,97.416
2024,Japanese Grand Prix,MAG,20,Haas F1 Team,21.0,2.0,0 days 00:01:39.545000,MEDIUM,20.0,True,1,True,0 days 02:04:41.890000,21.1,34.3,45.0,1012.6,3.3,201,False,99.545
2024,Japanese Grand Prix,BOT,77,Kick Sauber,21.0,3.0,0 days 00:01:39.457000,HARD,15.0,True,1,True,0 days 02:04:42.475000,21.1,34.3,45.0,1012.6,3.3,201,False,99.457
2024,Japanese Grand Prix,SAR,2,Williams,21.0,2.0,0 days 00:01:39.612000,HARD,20.0,True,1,True,0 days 02:04:43.391000,21.1,34.3,45.0,1012.6,3.3,201,False,99.612
2024,Japanese Grand Prix,TSU,22,RB,21.0,3.0,0 days 00:01:39.562000,HARD,14.0,True,1,True,0 days 02:04:44.056000,21.1,34.3,45.0,1012.6,3.3,201,False,99.562
2024,Japanese Grand Prix,STR,18,Aston Martin,21.0,3.0,0 days 00:01:39.552000,MEDIUM,9.0,True,1,True,0 days 02:04:44.690000,21.1,34.3,45.0,1012.6,3.3,201,False,99.552
2024,Japanese Grand Prix,HUL,27,Haas F1 Team,21.0,3.0,0 days 00:01:39.780000,HARD,16.0,True,1,True,0 days 02:04:45.993000,21.1,34.3,45.0,1012.6,3.3,201,False,99.78
2024,Japanese Grand Prix,OCO,31,Alpine,21.0,3.0,0 days 00:01:37.716000,HARD,2.0,True,1,True,0 days 02:05:10.190000,21.1,34.3,45.0,1012.6,3.3,201,False,97.716
2024,Japanese Grand Prix,GAS,10,Alpine,21.0,3.0,0 days 00:01:38.415000,MEDIUM,5.0,True,1,True,0 days 02:05:13.420000,21.0,34.4,45.0,1012.7,2.5,197,False,98.415
2024,Japanese Grand Prix,VER,1,Red Bull Racing,22.0,3.0,0 days 00:01:36.384000,MEDIUM,6.0,True,1,True,0 days 02:05:45.141000,21.0,34.4,45.0,1012.7,2.5,197,False,96.384
2024,Japanese Grand Prix,LEC,16,Ferrari,22.0,2.0,0 days 00:01:37.744000,MEDIUM,21.0,True,1,True,0 days 02:05:47.350000,21.0,34.4,45.0,1012.7,2.5,197,False,97.744
2024,Japanese Grand Prix,NOR,4,McLaren,22.0,3.0,0 days 00:01:38.888000,HARD,11.0,True,1,True,0 days 02:05:49.537000,21.0,34.4,45.0,1012.7,2.5,197,False,98.888
2024,Japanese Grand Prix,PER,11,Red Bull Racing,22.0,3.0,0 days 00:01:37.264000,MEDIUM,7.0,True,1,True,0 days 02:05:50.772000,21.0,34.4,45.0,1012.7,2.5,197,False,97.264
2024,Japanese Grand Prix,SAI,55,Ferrari,22.0,3.0,0 days 00:01:36.575000,MEDIUM,8.0,False,1,True,0 days 02:05:57.675000,21.0,34.4,45.0,1012.7,2.5,197,False,96.575
2024,Japanese Grand Prix,HAM,44,Mercedes,22.0,2.0,0 days 00:01:39.823000,HARD,21.0,True,1,True,0 days 02:06:00.683000,21.0,34.4,45.0,1012.7,2.5,197,False,99.823
2024,Japanese Grand Prix,ALO,14,Aston Martin,22.0,3.0,0 days 00:01:37.721000,MEDIUM,9.0,True,1,True,0 days 02:06:01.147000,21.0,34.4,45.0,1012.7,2.5,197,False,97.721
2024,Japanese Grand Prix,PIA,81,McLaren,22.0,3.0,0 days 00:01:38.625000,HARD,10.0,True,1,True,0 days 02:06:02.477000,21.0,34.4,45.0,1012.7,2.5,197,False,98.625
2024,Japanese Grand Prix,HUL,27,Haas F1 Team,22.0,3.0,0 days 00:01:39.694000,HARD,17.0,True,1,True,0 days 02:06:25.773000,21.2,35.2,46.0,1012.6,3.3,195,False,99.694
2024,Japanese Grand Prix,OCO,31,Alpine,22.0,3.0,0 days 00:01:37.775000,HARD,3.0,True,1,True,0 days 02:06:47.906000,21.2,35.2,46.0,1012.6,3.3,195,False,97.775
2024,Japanese Grand Prix,GAS,10,Alpine,22.0,3.0,0 days 00:01:38.382000,MEDIUM,6.0,True,1,True,0 days 02:06:51.835000,21.2,35.2,46.0,1012.6,3.3,195,False,98.382
2024,Japanese Grand Prix,VER,1,Red Bull Racing,23.0,3.0,0 days 00:01:36.205000,MEDIUM,7.0,True,1,True,0 days 02:07:21.525000,21.2,35.3,46.0,1012.5,2.5,191,False,96.205
2024,Japanese Grand Prix,LEC,16,Ferrari,23.0,2.0,0 days 00:01:37.755000,MEDIUM,22.0,True,1,True,0 days 02:07:25.094000,21.2,35.3,46.0,1012.5,2.5,191,False,97.755
2024,Japanese Grand Prix,PER,11,Red Bull Racing,23.0,3.0,0 days 00:01:36.656000,MEDIUM,8.0,True,1,True,0 days 02:07:28.036000,21.2,35.3,46.0,1012.5,2.5,191,False,96.656
2024,Japanese Grand Prix,NOR,4,McLaren,23.0,3.0,0 days 00:01:38.213000,HARD,12.0,True,1,True,0 days 02:07:28.425000,21.2,35.3,46.0,1012.5,2.5,191,False,98.213
2024,Japanese Grand Prix,SAI,55,Ferrari,23.0,3.0,0 days 00:01:36.779000,MEDIUM,9.0,False,1,True,0 days 02:07:34.250000,21.2,35.3,46.0,1012.5,2.5,191,False,96.779
2024,Japanese Grand Prix,ALO,14,Aston Martin,23.0,3.0,0 days 00:01:37.640000,MEDIUM,10.0,True,1,True,0 days 02:07:38.868000,21.2,35.3,46.0,1012.5,2.5,191,False,97.64
2024,Japanese Grand Prix,PIA,81,McLaren,23.0,3.0,0 days 00:01:38.919000,HARD,11.0,True,1,True,0 days 02:07:41.102000,21.2,35.3,46.0,1012.5,2.5,191,False,98.919
2024,Japanese Grand Prix,HUL,27,Haas F1 Team,23.0,3.0,0 days 00:01:38.965000,HARD,18.0,True,1,True,0 days 02:08:05.467000,21.2,35.3,46.0,1012.5,2.5,191,False,98.965
2024,Japanese Grand Prix,OCO,31,Alpine,23.0,3.0,0 days 00:01:39.219000,HARD,4.0,True,1,True,0 days 02:08:25.681000,21.1,35.4,46.0,1012.5,2.1,204,False,99.219
2024,Japanese Grand Prix,GAS,10,Alpine,23.0,3.0,0 days 00:01:39.816000,MEDIUM,7.0,True,1,True,0 days 02:08:30.217000,21.1,35.4,46.0,1012.5,2.1,204,False,99.816
2024,Japanese Grand Prix,VER,1,Red Bull Racing,24.0,3.0,0 days 00:01:36.532000,MEDIUM,8.0,True,1,True,0 days 02:08:57.730000,21.1,35.4,46.0,1012.5,2.1,204,False,96.532
2024,Japanese Grand Prix,LEC,16,Ferrari,24.0,2.0,0 days 00:01:38.071000,MEDIUM,23.0,True,1,True,0 days 02:09:02.849000,21.1,35.4,46.0,1012.5,2.1,204,False,98.071
2024,Japanese Grand Prix,PER,11,Red Bull Racing,24.0,3.0,0 days 00:01:36.921000,MEDIUM,9.0,True,1,True,0 days 02:09:04.692000,21.1,35.4,46.0,1012.5,2.1,204,False,96.921
2024,Japanese Grand Prix,NOR,4,McLaren,24.0,3.0,0 days 00:01:37.722000,HARD,13.0,True,1,True,0 days 02:09:06.638000,21.1,35.4,46.0,1012.5,2.1,204,False,97.722
2024,Japanese Grand Prix,SAI,55,Ferrari,24.0,3.0,0 days 00:01:36.805000,MEDIUM,10.0,False,1,True,0 days 02:09:11.029000,21.0,35.6,46.0,1012.5,2.5,198,False,96.805
2024,Japanese Grand Prix,ALO,14,Aston Martin,24.0,3.0,0 days 00:01:37.435000,MEDIUM,11.0,True,1,True,0 days 02:09:16.508000,21.0,35.6,46.0,1012.5,2.5,198,False,97.435
2024,Japanese Grand Prix,PIA,81,McLaren,24.0,3.0,0 days 00:01:37.175000,HARD,12.0,True,1,True,0 days 02:09:20.021000,21.0,35.6,46.0,1012.5,2.5,198,False,97.175
2024,Japanese Grand Prix,RUS,63,Mercedes,24.0,3.0,0 days 00:01:35.149000,HARD,2.0,True,1,True,0 days 02:09:35.158000,21.0,35.6,46.0,1012.5,2.5,198,False,95.149
2024,Japanese Grand Prix,HUL,27,Haas F1 Team,24.0,3.0,0 days 00:01:39.261000,HARD,19.0,True,1,True,0 days 02:09:44.432000,21.0,35.6,46.0,1012.5,2.5,198,False,99.261
2024,Japanese Grand Prix,TSU,22,RB,24.0,4.0,0 days 00:01:36.637000,HARD,2.0,True,1,True,0 days 02:10:02.785000,21.0,35.6,46.0,1012.5,2.5,198,False,96.637
2024,Japanese Grand Prix,STR,18,Aston Martin,24.0,4.0,0 days 00:01:36.761000,HARD,2.0,True,1,True,0 days 02:10:03.313000,21.0,35.6,46.0,1012.5,2.5,198,False,96.761
2024,Japanese Grand Prix,OCO,31,Alpine,24.0,3.0,0 days 00:01:38.924000,HARD,5.0,True,1,True,0 days 02:10:04.900000,21.0,35.6,46.0,1012.5,2.5,198,False,98.924
2024,Japanese Grand Prix,MAG,20,Haas F1 Team,24.0,3.0,0 days 00:01:36.654000,HARD,2.0,True,1,True,0 days 02:10:05.175000,21.0,35.6,46.0,1012.5,2.5,198,False,96.654
2024,Japanese Grand Prix,BOT,77,Kick Sauber,24.0,4.0,0 days 00:01:38.126000,HARD,2.0,True,1,True,0 days 02:10:05.890000,21.0,35.6,46.0,1012.5,2.5,198,False,98.126
2024,Japanese Grand Prix,SAR,2,Williams,24.0,3.0,0 days 00:01:38.094000,HARD,2.0,True,1,True,0 days 02:10:06.835000,21.0,35.6,46.0,1012.5,2.5,198,False,98.094
